text,tweet_id,tweet_time,tweeter,tweeter_name
Und die Ravens schlagen die 49ers. Fehlt noch die Niederlage der Vikings im Monday Night Game. Das wäre dann eine perfekte Woche. #GBvsNYG #GoPackGo #Packers,1201244837095395328,2019-12-01 21:01:01,1083320348773359616,🏈 PackersDE 🏈
"PACKERS WIN!!!! Final score:  #Packers 31, #Giants 13!!! #GoPackGo",1201244836545744896,2019-12-01 21:01:01,1403844506,#GoPackGo (8-3-0)
"Let's list the cliches for today's @packers win.
1. Winning ugly is still winning. 
2. A win is a win.
3. It's hard to win in the @NFL.
4. It's hard to win on the road. 
5. December wins mean more.
6. 9-3 is better than 8-4.
Anyone have any more? #GBvsNYG",1201244832934453248,2019-12-01 21:01:00,885806876,Kyle Cooper
@giga_su_amigo Estabas viendo el de los #GoPackGo verdad??,1201244828153061376,2019-12-01 21:00:59,35326579,Emmanuel Ortiz
#GOPACKGO 💚 💛,1201244823317032961,2019-12-01 21:00:58,28281775,Ash
Another W! #GoPackGo,1201244822230708225,2019-12-01 21:00:58,390014295,Cw 🧀 9-3
We are 9-3 it's a Christmas miracle #GoPackGo https://t.co/tepdCqDNds,1201244822092353537,2019-12-01 21:00:58,397903020,Dell ❄️ 8-3
9-3 #GoPackGo https://t.co/QLcwj4ZenZ,1201244821333131265,2019-12-01 21:00:58,1634897750,thais
Cincinnati gonna get their first win of the season #CLEvsPIT #BALvsSF #CINvsNYJ #INDvsTEN #GBvsNYG https://t.co/p9UV9O8DMZ,1201244819957436420,2019-12-01 21:00:57,1013947920201277440,—— ._. —— 6-5
On another note...good win for the Packers today! Hopefully this wins give us a little boost and we’ll win out the rest of the season #GoPackGo,1201244811950350336,2019-12-01 21:00:55,3037148115,Jaime Ellyn
9-3... I love this team. #GoPackGo,1201244804987928576,2019-12-01 21:00:54,739502431189405697,Packer Stu
"Carry the fucking G!

#GoPackGo",1201244800856526859,2019-12-01 21:00:53,64052255,RobBase (9-3) 🧀🧀
#GoPackGo,1201244795416395776,2019-12-01 21:00:51,301934322,Domo🏀🐐
"Winner, Winner! #GoPackGo",1201244791260008448,2019-12-01 21:00:50,2342492250,Nick Noring
9-3 #GoPackGo https://t.co/TZOlKZvhz0,1201244784414859264,2019-12-01 21:00:49,472405482,Go Pack Go (9-3)
#GoPackGo 🙌 https://t.co/rzwSYiawey,1201244784393887746,2019-12-01 21:00:49,280491046,Packers Everywhere
"On a snowy-filled Sunday in East Rutherford, the Green Bay Packers won 31-13 against the New York Giants. 
Check out all the postgame coverage on https://t.co/AL58BmYUTH #Packers #Giants #GBvsNYG https://t.co/qCcb4Jlqwe",1201244783060176898,2019-12-01 21:00:48,587735364,Packers News
#GBvsNYG #GoPackGo #NFL100 #DecFootball https://t.co/lVM25t72Xe,1201244781856329729,2019-12-01 21:00:48,91323779,Mario the Poet
#GoPackGo,1201244778140225536,2019-12-01 21:00:47,58616686,Anthony 🤔
Niners lose on the road. #Packers first round bye hopes still very much alive. #Packers #GoPackGo,1201244777477496834,2019-12-01 21:00:47,40389379,Matt
Ganhamos CARAJOOOO #GoPackGo,1201244776592490498,2019-12-01 21:00:47,3645915263,Guilherme F. 🇧🇷🧀 9-3
9-3 #GoPackGo,1201244773849452544,2019-12-01 21:00:46,28327397,amy 🎅☃️🎄
#GoPackGo #GBvsNYG,1201244766979207168,2019-12-01 21:00:45,1067645886782742529,Esther👑
"Needed that to happen 👍 
Good work @packers 
#Packers #GoPackGo 
#GBvsNYG https://t.co/ttEZuVebES",1201244763783077888,2019-12-01 21:00:44,794098790,Arrick Upton
9-3. #GoPackGo https://t.co/CSQ0iFZgtq,1201244763086819328,2019-12-01 21:00:44,65937755,Derek Sondag
@JasonLaCanfora Too bad I missed it. @NFLonFOX made my market suffer to the end of the #GBvsNYG game. 👎,1201244762302484485,2019-12-01 21:00:44,2241492620,Chad Steinkamp
"9-3!!!!! 
#GOPACKGO",1201244762080239618,2019-12-01 21:00:43,1084252939265470474,🎅🏾That man🎄
"@packers No more games in cali, #GoPackGo",1201244759077117953,2019-12-01 21:00:43,1055705516,Torbjörn Egil
"Boyle (QB2) em campo, é sintoma de fim de jogo. 

#GoPackGo #NFL100",1201244758506643456,2019-12-01 21:00:43,1188515185302167552,Cheesehead Sincero (9-3)
That’s a W for the @packers !!! #GoPackGo #RodgersIsTheGoat https://t.co/P4QeNip3Ca,1201244757395222529,2019-12-01 21:00:42,37819961,#RodgersIsThe🐐
"The #Packers we’re firing on all cylinders today, this is what it takes to be a Super Bowl caliber team. First win in December and 9th win of the year. It’s the perfect time to get hot 🔥🔥 #GoPackGo https://t.co/SldLmYftY1",1201244755033767937,2019-12-01 21:00:42,19970866,Duke J. Backus ✝️🧀🧔🏻
🎆🎊🎇#GoPackGo #GBvsNYG,1201244754006204421,2019-12-01 21:00:42,522771521,joey the red-nosed reindeer 🎄🎁🎅
Great bounce back win! Offense got rolling again &amp; defense forced turnovers and locked them down! #GoPackGo 🧀🧀🧀 #PutCheeseOnEverything 9️⃣➖3️⃣,1201244744707432450,2019-12-01 21:00:39,512747752,RYAN FABER ®
Yesssiiiiirrrrr #GoPackGo,1201244743511920640,2019-12-01 21:00:39,1113293378890784769,Jay
"a good bounce back win, thank god we’re 9-3 #GoPackGo https://t.co/LkE7khHI5M",1201244737186852865,2019-12-01 21:00:38,1145840275492724737,loren 🇨🇺
Boa mas obrigatória vitória hoje em NY #GoPackGo #Packers https://t.co/uhHV5joCxI,1201244735798730753,2019-12-01 21:00:37,53469988,Lagas
#GBvsNYG pathetic.,1201244731973537792,2019-12-01 21:00:36,808707213443403778,Deplorable Floridian 👩🏼🍻🏈👠💄🚑
Packers bounce back &amp; destroy the Giants 31-13!! WAY 2 GO PACKERS!!! 😃 🏈 💚 💛 #GBvsNYG #GoPackGo,1201244731306627073,2019-12-01 21:00:36,320934324,LeslieJ96
#GoPackGo e via a 9👍🏼,1201244730543288323,2019-12-01 21:00:36,91571343,Ivan Ortenzi🇪🇺
"Packers Win Packer Win!!!!!
#GoPackGo",1201244730102833156,2019-12-01 21:00:36,2957760012,PAPÌ ™️
"New York #Giants football! 

Heard of it??? #GBvsNYG",1201244728706174977,2019-12-01 21:00:36,261943953,✨Danny Phantom✨
The Packers won and @49ers lost great day!!! Go Pack Go!!! #TGBTG #Godisgood #GoPackGo,1201244725732356096,2019-12-01 21:00:35,758617682,ColeBigRedEddy GoPackGo🧀 8-2 Celtics 9-1🍀
Packers 31- Giants 13 #GoPackGo,1201244725367324673,2019-12-01 21:00:35,1353319814,GreenbaypackersNFL
"Also the packers won and that makes me very happy.  

#GoPackGo https://t.co/ztUC1eK7KK",1201244724708990978,2019-12-01 21:00:35,753440045546082305,Thomas Berra
@packers Hell yea we needed this W... #GoPackGo,1201244722863456257,2019-12-01 21:00:34,1114511924778164225,AD
Aaron Rodgers just doing @AaronRodgers12 things today.  Glad to see the Packers get back on track.  #GoPackGo #GBvsNYG,1201244719201869827,2019-12-01 21:00:33,1261000021,David Morales
LETS FUCKING GOOOO #GoPackGo,1201244717997912065,2019-12-01 21:00:33,362225638,Country Club Chad IV
Solide Leistung...jetzt am Ball bleiben! #GoPackGo #GBvsNYG,1201244713032048643,2019-12-01 21:00:32,867661856462307328,Gazzarri
WIN!! #GBvsNYG #GoPackGo,1201244711157141511,2019-12-01 21:00:31,2198292376,Dafydd Jones
#GoPackGo https://t.co/Fsar9HzFnf,1201244710595125249,2019-12-01 21:00:31,380541506,🦋
#GoPackGo,1201244709655588865,2019-12-01 21:00:31,1161105457978720262,BG Cody 🦅
Green Bay @Packers WIN #GoPackGo,1201244709227843585,2019-12-01 21:00:31,198064781,Rodrigo Alvarado
"ACABOOOOOOU! FESTA EM NY! OBRIGAÇÃO CUMPRIDA, VITÓRIA SEM SUSTOS E LIDERANÇA MANTIDA! CHIFRUDOS QUE LUTEM! SEGUE! 

DOMINGO QUE VEM, 15H, TEM MAIS, NO LAMBEAU FIELD!
QUE VENHAM OS REDSKINS!

#GoPackGo https://t.co/fwA7Ez0i9U",1201244705759084545,2019-12-01 21:00:30,1102001305487396866,Empacotador Pistola
Packers get a must need win. Packers improve to 9-3. THE PACKERS HAVE WON EVERY GAME THIS SEASON FOLLOWING A LOSS. 9-3 feels good. Defense was clutch in interceptions 💛💚💛💚 😎😎😎 #GoPackGo,1201244705218072577,2019-12-01 21:00:30,723185970292490241,Miss Courtney
Packers Win!! #GoPackGo,1201244704144314376,2019-12-01 21:00:30,567814174,Ethan Bowser
9-3 #GoPackGo,1201244699950010377,2019-12-01 21:00:29,729264218,Ross Wynne
@jamienolastname A W for Jamie’s recovery . #GoPackGo https://t.co/1jlZ5yOW4G,1201244699794837506,2019-12-01 21:00:29,43422263,Jennifer
9-3! #GoPackGo #Packers #GBvsNYG https://t.co/3I8ypUratC,1201244697374724102,2019-12-01 21:00:28,35302243,Kimmer
9-3 #nflpl #GoPackGo,1201244696598794240,2019-12-01 21:00:28,218966632,Raoul Duke
9-3 baby! #GoPackGo,1201244693033553921,2019-12-01 21:00:27,76512504,Jason Davidson
"The Giants lost to the Packers, 31-13. With this, the very narrow path that the Giants had to make the playoffs is officially foreclosed.

I'd be surprised if Pat Shurmur gets another season.

#GBvsNYG",1201244687211913216,2019-12-01 21:00:26,2419561008,Roman Berger
#GoPackGo 🔥🙌🏽 https://t.co/HLg1wcT9Hr,1201244682342162432,2019-12-01 21:00:24,66159721,Jessica🥀
#GoPackGo,1201244681603969024,2019-12-01 21:00:24,892130873818193921,Danny
"As much as the weather has sucked this weekend, it's been great  seeing the Badgers and Packers both get much needed wins on the road in snow globe games! #OnWisconsin #GoPackGo",1201244681339834370,2019-12-01 21:00:24,845964426,Cassandra
#GoPackGo,1201244678659694592,2019-12-01 21:00:24,2281198267,Macy Folkestad
I’m just so pleased to wake up from my hangover nap to see the @packers have won! #GoPackGo,1201244676550021122,2019-12-01 21:00:23,39488076,Brittney Anne
Another W for the Pack #GoPackGo https://t.co/46RiQjN0yT,1201244669021171712,2019-12-01 21:00:21,555471420,LitMoreTreesThanChristmasLights
Great win boys! #GoPackGo,1201244668530438144,2019-12-01 21:00:21,178363626,Will Jackson
Packers beat the Giants 31-13! #GoPackGo https://t.co/PlTlBzVn1v,1201244667398049794,2019-12-01 21:00:21,704067735739895808,❄️ Christmas B🎄iley 🎅🏼
#GOPACKGO 💚💛,1201244665686740992,2019-12-01 21:00:21,3277709204,Abby Shumann
#GoPackGo,1201244664906551299,2019-12-01 21:00:20,130203757,©️ollin.
A win is a win is a win #GoPackGo    💚💛💚💛,1201244657067409408,2019-12-01 21:00:18,77528222,Petty Longstocking 9-3 🧀💚💛💚
Yes! We needed that win. #Packers🧀 #GoPackGo,1201244654890627073,2019-12-01 21:00:18,129497948,JBTheExplorer🎄
Good win today but not great dont know what pettines defense is doing don't think he knows either gotta get that shot straightened out #gopackgo,1201244649735753728,2019-12-01 21:00:17,791610827891695616,Frank
#GoPackGo https://t.co/ltJnJXr9ae,1201244645054914563,2019-12-01 21:00:16,1182999422730461188,Jay
"I think Daniel Jones has potential to grow as a QB. But for now, #GoPackGo!",1201244644253872128,2019-12-01 21:00:15,1167557110705676293,Autumn
#Packers WIN #GoPackGo https://t.co/fSmMOXV6lY,1201244643331063809,2019-12-01 21:00:15,155101600,Christie🧀💚💛
9-3. #GoPackGo https://t.co/TPP3sdh4Od,1201244642395787264,2019-12-01 21:00:15,42085070,JD
Way to slay the #Giants @packers 9-3 #GoPackGo,1201244641066209281,2019-12-01 21:00:15,36680154,Michaella
#GoPackGo,1201244640114040833,2019-12-01 21:00:14,292399318,Michelle 🇺🇸❤🏈
9-3 #GoPackGo,1201244636058177539,2019-12-01 21:00:13,474432977,Tyler Novak
#GoPackGo https://t.co/PG33dgDNMT,1201244634766295045,2019-12-01 21:00:13,31422711,Frank Pallotta
packers end at 3:59 with win my lakers at 4 #lakeshow #GoPackGo #GIANTSPRIDE GO LAKERS TIME,1201244632841101312,2019-12-01 21:00:13,4620477495,caillou borden
E una! #GoPackGo,1201244631398277123,2019-12-01 21:00:12,2546319283,GianVand
"Well, not a perfect game, not a clean game, but it's a nice bounce back win. #GoPackGo",1201244628667772930,2019-12-01 21:00:12,3184692785,Geoff Rue
"Weeee #GoPackGo

Time for stress free football now 👌🏻",1201244626964942849,2019-12-01 21:00:11,493556410,Greggs Benedict 🍳
#GoPackGo https://t.co/OfqeoBgwj5,1201244623370362882,2019-12-01 21:00:10,471794806,Nolan LaValley
#GBvsNYG welp 2-10 all I can say #SMH,1201244623160647685,2019-12-01 21:00:10,804586850174271488,Marquis Hamlet
9-3. Onto da next #GoPackGo,1201244621910638592,2019-12-01 21:00:10,869986902341861376,diego🏁
"¡FINAL!

#GoPackGo 31
#GiantsPride 13

#NFL100",1201244619234779136,2019-12-01 21:00:09,1184489556743208962,NFL Rollins
9-3. #GoPackGo https://t.co/AJpsric0Cy,1201244612985335813,2019-12-01 21:00:08,3224772179,Erick Mattos
"31-13, in the snow on the road, 3 INTS, no turnovers, no sacks (I think) I'll take that #GoPackGo",1201244612540747777,2019-12-01 21:00:08,274531921,Christopher McCallum
"Annnnd Daaaaa Packers win..... 💪💛💚 We needed this after last week's ass whooping...
#GoPackGo @packers",1201244611576049664,2019-12-01 21:00:08,1114511924778164225,AD
@BigBlueUnited #1 pick...  #GBvsNYG https://t.co/DXH3EKK5mT,1201244611420868608,2019-12-01 21:00:08,393825964,Nick Falco
#Gopackgo,1201244611227860994,2019-12-01 21:00:08,4028358614,⏳⌛️
"🧀 #FIMDEJOGO 🧀

Packers faz o dever ""de casa"", bate o fraco New York Giants e dá mais um passo importante rumo aos playoffs! Destaques:

Aaron Rodgers: 4 TDs passados
Allen Lazard: 103 jardas recebidas, 1 TD
Defesa: 3 interceptações

🧀31x13🎡

#GoPackGo #GBvsNYG",1201244607100706816,2019-12-01 21:00:07,2729359219,Cheeseheads Brasil
#GoPackGo https://t.co/tEpyzud1mg https://t.co/AnHRxgQGNW,1201244605544587264,2019-12-01 21:00:06,169131153,Richie Gecko GB 9-3 🏁
@JDTrevino1 Dub #gopackgo,1201244604751892482,2019-12-01 21:00:06,718959245324980224,Sebastian Valenzuela
"As this one winds down towards a final score we have been @RyanPeacockNFL and @SteDiddyNFL here in the @ukpackers HQ! Thank you for following along! 

That means it is time for our UK Packers follow train! RT and follow everyone else who does! #GoPackGo https://t.co/rDAwtj8NTT",1201244600389820417,2019-12-01 21:00:05,1390248440,UK and Irish Packers
"🧀🧀🧀🧀🧀🧀🧀🧀🧀-3

#GoPackGo",1201244595960586241,2019-12-01 21:00:04,713306094,kevin
9-3 #GoPackGo,1201244595830611974,2019-12-01 21:00:04,134992389,All Gas No Fucking Break
#Giants haven’t lost 9 straight games since 1976. They’ll break that record with ease &amp; then some! #GBvsNYG,1201244590306709510,2019-12-01 21:00:03,261943953,✨Danny Phantom✨
#GOPACKGO,1201244587152617473,2019-12-01 21:00:02,568696344,Jzsh
"💥PART 011💥
🎩GetTheHat🎩
Be...The Billboard
https://t.co/BhZiYUAh2f
#SFvsBAL
#LGBTQfamily
#GBvsNYG
#AskFFT
#WorldAIDSDay #PS #VS
#Fix1986 #KAG",1201244581746003968,2019-12-01 21:00:00,2369205487,Mad Dad
9-3!!!!!! #GOPACKGO,1201244581578334213,2019-12-01 21:00:00,1062620614010257408,K.🎅🏾☃️🎄
"💥PART 009💥
🎩GetTheHat🎩
Be...The Billboard
https://t.co/BhZiYUAh2f
#SFvsBAL
#LGBTQfamily
#GBvsNYG
#AskFFT
#WorldAIDSDay #PS #VS
#Fix1986 #KAG",1201244580655403008,2019-12-01 21:00:00,2369205487,Mad Dad
"💥PART 010💥
🎩GetTheHat🎩
Be...The Billboard
https://t.co/BhZiYURSqP
#SFvsBAL
#LGBTQfamily
#GBvsNYG
#AskFFT
#WorldAIDSDay #PS #VS
#Fix1986 #KAG",1201244580303249408,2019-12-01 21:00:00,2369205487,Mad Dad
"💥PART 012💥
🎩GetTheHat🎩
Be...The Billboard
https://t.co/BhZiYURSqP
#SFvsBAL
#LGBTQfamily
#GBvsNYG
#AskFFT
#WorldAIDSDay #PS #VS
#Fix1986 #KAG",1201244579162460160,2019-12-01 21:00:00,2369205487,Mad Dad
"💥PART 013💥
🎩GetTheHat🎩
Be...The Billboard
https://t.co/BhZiYUAh2f
#SFvsBAL
#LGBTQfamily
#GBvsNYG
#AskFFT
#WorldAIDSDay #PS #VS
#Fix1986 #KAG",1201244578424033280,2019-12-01 21:00:00,2369205487,Mad Dad
FT #Packers win it 31-13 #Pack #PackerNation #GoPackGo #Packers #GBvsNYG @ukpackers @packers,1201244576981377025,2019-12-01 20:59:59,23562609,Jeremiah The Bullfrog
Good win today guys. #GoPackGo #Packers,1201244569087729665,2019-12-01 20:59:57,904033348305203201,Brandon Norton
"FIM DE JOGO!

Packers 31-13 Giants

#GoPackGo
#GBvsNYG",1201244568399822849,2019-12-01 20:59:57,919978301212577803,Lambeau Leapers BR 🧀
Nine and three for the green and gold! #GoPackGo https://t.co/UUSaM6M2oY,1201244566998978565,2019-12-01 20:59:57,281646078,Justin Mathis
#GoPackGo 9-3,1201244562234236928,2019-12-01 20:59:56,834194592,Evan Kaminski (9-3) 🧀
#GoPackGo 💛💚,1201244562137718785,2019-12-01 20:59:56,24657377,Bethany Huff
Green Bay Packers 9-3! #GoPackGo,1201244560338423808,2019-12-01 20:59:55,221368558,Patrick Baelz
"8 losses in a row! If Pat Shurmur and Dave Gettleman aren’t fired by the end of the season, something is up! #NYGiants #GBvsNYG #NFL #NFLSunday #Week13 #FireShurmur #FireGettleman https://t.co/aWYKwIiXsi",1201244555389091842,2019-12-01 20:59:54,753408431344746496,JG Cosmic Gamer
é isso Fim de jogo todos os mesmos problemas dos últimos 11 jogos e com isso mais uma derrota 2-10 na temporada! #GiantsPride #GBvsNYG,1201244553992441856,2019-12-01 20:59:54,199946098,Henrique Moraes (2-10) (10-10) #FireShurmur
"It's a final in Jersey. 

#GoPackGo 31
#GiantsPride 13",1201244550280437760,2019-12-01 20:59:53,2809712084,𝕵𝖔𝖍𝖓 𝕭.
"@waynelarrivee @kuhnj30 @jasonjwilde @AaronRodgers12 @MarkTauscher65 @DennisKrause1 @gneitzel16 @WesHod @GNeitzel @Showtyme_33 @crosbykicks2 Final, #Packers 31, Giants 13. Good guys now 9-3.

#Packers Second Screen for instant updates/analysis: https://t.co/zeZOUj2KVR
Listen Live (desktop): https://t.co/kDQ8UesM8z #GoPackGo https://t.co/zQ5hlwdJB5",1201244547709313026,2019-12-01 20:59:52,18719880,620wtmj
@packers Good win #GoPackGo still #1 in the nfc north 👍👏👏,1201244547663192065,2019-12-01 20:59:52,30713421,Justin Wrestling
"It turned out to be a dominating win, just as I hoped for and expected. Not perfect by any means, but this is what we needed after getting crushed by San Francisco. 9-3, baby. Let’s get to double digits next week. #GoPackGo",1201244545159254017,2019-12-01 20:59:52,2180970049,Packers Stuff
And what did I tell y’all! Easy win for my team! #GoPackGo https://t.co/yT4Kdo5CgD,1201244544739741697,2019-12-01 20:59:52,317451702,ABDIBAQI
#GoPackGo #GoPackGo #GoPackGo #GoPackGo,1201244543254958082,2019-12-01 20:59:51,2494928624,Bexter37 LUV Sethie Rollins
"Der Sieg der Ravens macht nicht nur die NFC West spannend, sondern gleich auch das ganze Rennen um die Playoff Seeds in der NFC. #ranNFL #GoPackGo",1201244543028486144,2019-12-01 20:59:51,766610028967161856,Jan-Philipp Schreiber
Packers did their thang 💪 salute to that #GBvsNYG,1201244542239797248,2019-12-01 20:59:51,1191738517052968961,DatBishBad
"@packers win!!!
#GBvsNYG was a great game. 9-3 
#GoPackGo 
@Packer_Nation @Titletownsound",1201244527316496385,2019-12-01 20:59:48,326335713,Keith Madison
9-3 #GoPackGo,1201244524510633986,2019-12-01 20:59:47,95680394,Purusam
Big W today to build some positive momentum. #GoPackGo https://t.co/t21kFN6TLd,1201244522937815040,2019-12-01 20:59:46,14389837,Brian Himmelfarb
Packers win!!! #GoPackGo,1201244521595592704,2019-12-01 20:59:46,60754273,#GoPackGo (9-3)
